Station,closure_date,start_time,end_time,duration_minutes,n_intervals,mean_flow,mean_speed,max_occupancy,multi_station_event
317797,2014-11-11,2014-11-11 01:40:00,2014-11-11 03:20:00,105.0,21,4.809523809523809,64.75714285714287,0.0027,True
314000,2014-11-12,2014-11-12 01:55:00,2014-11-12 03:25:00,95.0,19,4.947368421052632,65.60526315789474,0.0028,True
316249,2014-11-12,2014-11-12 02:40:00,2014-11-12 02:40:00,5.0,1,3.0,65.4,0.0018,True
316261,2014-11-12,2014-11-12 02:10:00,2014-11-12 02:40:00,35.0,4,3.5,65.275,0.0072,True
317791,2014-11-12,2014-11-12 02:05:00,2014-11-12 03:15:00,75.0,7,4.428571428571429,66.52857142857142,0.0036,True
317797,2014-11-12,2014-11-12 01:55:00,2014-11-12 03:25:00,95.0,19,5.0,64.56315789473685,0.0028,True
314000,2014-11-13,2014-11-13 01:55:00,2014-11-13 03:25:00,95.0,19,5.052631578947368,65.66842105263159,0.0029,True
316261,2014-11-13,2014-11-13 01:55:00,2014-11-13 01:55:00,5.0,1,5.0,66.3,0.006,True
317791,2014-11-13,2014-11-13 02:10:00,2014-11-13 02:40:00,35.0,2,4.0,68.05,0.0021,True
317797,2014-11-13,2014-11-13 01:55:00,2014-11-13 03:25:00,95.0,19,5.105263157894737,64.44736842105263,0.0029,True
316214,2014-11-16,2014-11-16 03:50:00,2014-11-16 05:00:00,75.0,8,4.625,67.725,0.0034,True
316249,2014-11-16,2014-11-16 02:15:00,2014-11-16 05:00:00,170.0,24,3.7083333333333335,67.61666666666666,0.0039,True
317791,2014-11-16,2014-11-16 02:05:00,2014-11-16 05:50:00,230.0,33,3.212121212121212,68.22424242424243,0.0027,True
317791,2014-11-17,2014-11-17 03:05:00,2014-11-17 03:10:00,10.0,2,4.5,69.35,0.002,False
316214,2014-11-23,2014-11-23 02:35:00,2014-11-23 04:20:00,110.0,9,3.6666666666666665,66.76666666666667,0.0033,True
316249,2014-11-23,2014-11-23 02:35:00,2014-11-23 04:25:00,115.0,10,3.1,67.5,0.0021,True
317791,2014-11-23,2014-11-23 02:35:00,2014-11-23 05:25:00,175.0,13,4.076923076923077,68.06923076923077,0.0033,True
316214,2014-11-24,2014-11-24 01:50:00,2014-11-24 01:50:00,5.0,1,4.0,67.9,0.0015,True
316249,2014-11-24,2014-11-24 01:50:00,2014-11-24 01:55:00,10.0,2,4.5,65.9,0.0023,True
317791,2014-11-24,2014-11-24 01:55:00,2014-11-24 01:55:00,5.0,1,3.0,64.9,0.0013,True
316214,2014-11-28,2014-11-28 03:20:00,2014-11-28 03:20:00,5.0,1,5.0,69.2,0.002,True
316249,2014-11-28,2014-11-28 03:20:00,2014-11-28 03:25:00,10.0,2,2.0,70.15,0.0003,True
317791,2014-11-28,2014-11-28 02:55:00,2014-11-28 23:55:00,1265.0,6,3.6666666666666665,69.88333333333334,0.0021,True
316214,2014-11-29,2014-11-29 02:20:00,2014-11-29 04:35:00,140.0,9,3.0,67.6,0.0016,True
316249,2014-11-29,2014-11-29 01:30:00,2014-11-29 05:25:00,240.0,36,3.6666666666666665,69.38888888888889,0.0022,True
316261,2014-11-29,2014-11-29 01:35:00,2014-11-29 04:40:00,190.0,24,3.3333333333333335,66.29166666666667,0.0072,True
317791,2014-11-29,2014-11-29 00:45:00,2014-11-29 04:30:00,230.0,32,2.46875,66.578125,0.0065,True
316214,2014-11-30,2014-11-30 02:30:00,2014-11-30 04:50:00,145.0,18,3.7777777777777777,67.22222222222223,0.0028,True
316249,2014-11-30,2014-11-30 02:00:00,2014-11-30 05:25:00,210.0,36,3.111111111111111,69.40555555555555,0.0023,True
316261,2014-11-30,2014-11-30 02:00:00,2014-11-30 05:10:00,195.0,30,2.8666666666666667,67.15,0.0063,True
317791,2014-11-30,2014-11-30 02:00:00,2014-11-30 05:10:00,195.0,30,2.8666666666666667,67.59,0.0048,True
314000,2014-12-01,2014-12-01 02:10:00,2014-12-01 02:10:00,5.0,1,5.0,65.8,0.0023,True
316214,2014-12-01,2014-12-01 02:05:00,2014-12-01 02:25:00,25.0,3,2.6666666666666665,65.96666666666667,0.0038,True
316249,2014-12-01,2014-12-01 01:30:00,2014-12-01 02:35:00,70.0,7,4.0,66.81428571428572,0.0031,True
316261,2014-12-01,2014-12-01 01:10:00,2014-12-01 03:30:00,145.0,18,4.055555555555555,66.60555555555555,0.014,True
317791,2014-12-01,2014-12-01 01:10:00,2014-12-01 02:40:00,95.0,7,3.4285714285714284,69.62857142857142,0.0028,True
317797,2014-12-01,2014-12-01 02:10:00,2014-12-01 02:10:00,5.0,1,5.0,64.5,0.0023,True
316261,2014-12-03,2014-12-03 01:55:00,2014-12-03 02:05:00,15.0,3,3.3333333333333335,66.23333333333333,0.008,False
316261,2014-12-04,2014-12-04 02:20:00,2014-12-04 02:25:00,10.0,2,6.0,67.15,0.0087,False
316261,2014-12-06,2014-12-06 03:05:00,2014-12-06 03:10:00,10.0,2,5.5,61.55,0.0108,False
317791,2014-12-06,2014-12-06 04:00:00,2014-12-06 04:00:00,5.0,1,1.0,68.5,0.0011,False
316214,2014-12-07,2014-12-07 03:15:00,2014-12-07 05:15:00,125.0,14,4.214285714285714,66.80714285714285,0.0024,True
316249,2014-12-07,2014-12-07 03:15:00,2014-12-07 05:25:00,135.0,17,3.7058823529411766,66.51176470588236,0.0067,True
316261,2014-12-07,2014-12-07 01:25:00,2014-12-07 05:25:00,245.0,5,5.0,59.760000000000005,0.0145,True
317791,2014-12-07,2014-12-07 03:45:00,2014-12-07 05:35:00,115.0,18,3.611111111111111,67.84444444444445,0.0028,True
316214,2014-12-08,2014-12-08 02:35:00,2014-12-08 02:35:00,5.0,1,2.0,63.6,0.0007,True
316249,2014-12-08,2014-12-08 01:50:00,2014-12-08 02:35:00,50.0,2,4.0,69.5,0.0015,True
317791,2014-12-08,2014-12-08 01:50:00,2014-12-08 04:00:00,135.0,3,7.0,67.63333333333333,0.0044,True
317791,2014-12-11,2014-12-11 10:55:00,2014-12-11 20:45:00,595.0,119,0.29411764705882354,66.79327731092437,0.0088,False
316214,2014-12-12,2014-12-12 01:55:00,2014-12-12 04:00:00,130.0,8,4.625,65.5375,0.0044,True
316249,2014-12-12,2014-12-12 01:50:00,2014-12-12 04:05:00,140.0,28,3.2857142857142856,68.87142857142858,0.0178,True
316261,2014-12-12,2014-12-12 01:50:00,2014-12-12 04:00:00,135.0,20,3.4,66.86,0.0117,True
316261,2014-12-13,2014-12-13 03:00:00,2014-12-13 03:10:00,15.0,3,4.666666666666667,64.66666666666667,0.0076,True
317791,2014-12-13,2014-12-13 03:00:00,2014-12-13 03:00:00,5.0,1,5.0,68.1,0.0017,True
316214,2014-12-14,2014-12-14 02:30:00,2014-12-14 05:00:00,155.0,14,3.5714285714285716,66.55714285714285,0.0033,True
316249,2014-12-14,2014-12-14 02:25:00,2014-12-14 05:05:00,165.0,23,3.9565217391304346,66.73913043478261,0.0036,True
316261,2014-12-14,2014-12-14 01:05:00,2014-12-14 05:40:00,280.0,38,3.3947368421052633,66.10000000000001,0.0075,True
317791,2014-12-14,2014-12-14 04:30:00,2014-12-14 04:40:00,15.0,3,3.3333333333333335,67.2,0.0014,True
316249,2014-12-15,2014-12-15 02:00:00,2014-12-15 02:00:00,5.0,1,2.0,62.6,0.0016,True
316261,2014-12-15,2014-12-15 02:00:00,2014-12-15 02:00:00,5.0,1,5.0,64.5,0.0087,True
317791,2014-12-15,2014-12-15 02:00:00,2014-12-15 02:15:00,20.0,2,3.5,69.19999999999999,0.0023,True
316261,2014-12-16,2014-12-16 01:15:00,2014-12-16 02:25:00,75.0,9,5.111111111111111,65.71111111111111,0.016,False
316249,2014-12-17,2014-12-17 01:20:00,2014-12-17 04:40:00,205.0,34,2.7941176470588234,70.33529411764707,0.002,True
316261,2014-12-17,2014-12-17 02:05:00,2014-12-17 03:25:00,85.0,2,4.5,66.9,0.0074,True
316261,2014-12-18,2014-12-18 01:25:00,2014-12-18 01:35:00,15.0,3,3.6666666666666665,66.03333333333335,0.009,False
317791,2014-12-19,2014-12-19 12:10:00,2014-12-19 12:15:00,10.0,2,3.0,66.15,0.0014,False
316249,2014-12-20,2014-12-20 01:00:00,2014-12-20 01:00:00,5.0,1,0.0,68.0,0.0,True
316261,2014-12-20,2014-12-20 01:00:00,2014-12-20 01:00:00,5.0,1,0.0,67.0,0.0,True
316214,2014-12-21,2014-12-21 03:35:00,2014-12-21 04:55:00,85.0,6,4.166666666666667,66.13333333333334,0.0027,True
316249,2014-12-21,2014-12-21 03:15:00,2014-12-21 05:15:00,125.0,7,3.7142857142857144,66.35714285714286,0.0025,True
316261,2014-12-21,2014-12-21 02:35:00,2014-12-21 05:20:00,170.0,19,3.8421052631578947,65.91052631578947,0.0097,True
317791,2014-12-21,2014-12-21 02:35:00,2014-12-21 05:00:00,150.0,15,4.8,68.36666666666666,0.0068,True
316249,2014-12-22,2014-12-22 01:55:00,2014-12-22 02:45:00,55.0,3,5.0,66.5,0.0031,True
316261,2014-12-22,2014-12-22 01:55:00,2014-12-22 02:45:00,55.0,4,3.5,66.75,0.0042,True
317791,2014-12-22,2014-12-22 01:55:00,2014-12-22 02:00:00,10.0,2,4.5,65.9,0.0017,True
316214,2014-12-25,2014-12-25 02:45:00,2014-12-25 05:25:00,165.0,21,3.0952380952380953,68.07142857142857,0.0025,True
316249,2014-12-25,2014-12-25 02:15:00,2014-12-25 05:15:00,185.0,23,2.6956521739130435,67.78695652173914,0.0028,True
316261,2014-12-25,2014-12-25 02:15:00,2014-12-25 05:35:00,205.0,33,3.303030303030303,68.54242424242425,0.0097,True
317791,2014-12-25,2014-12-25 02:15:00,2014-12-25 06:25:00,255.0,34,2.9705882352941178,68.71764705882353,0.004,True
316214,2014-12-26,2014-12-26 02:05:00,2014-12-26 04:00:00,120.0,4,3.25,67.375,0.0037,True
316249,2014-12-26,2014-12-26 02:10:00,2014-12-26 04:05:00,120.0,7,3.2857142857142856,66.12857142857142,0.0023,True
316261,2014-12-26,2014-12-26 02:05:00,2014-12-26 04:20:00,140.0,16,4.375,67.86875,0.0091,True
317791,2014-12-26,2014-12-26 02:05:00,2014-12-26 04:10:00,130.0,9,3.2222222222222223,69.11111111111111,0.0023,True
316249,2014-12-27,2014-12-27 04:00:00,2014-12-27 04:00:00,5.0,1,5.0,65.4,0.003,True
316261,2014-12-27,2014-12-27 04:00:00,2014-12-27 04:00:00,5.0,1,4.0,68.6,0.0032,True
316214,2014-12-28,2014-12-28 02:20:00,2014-12-28 04:30:00,135.0,12,3.5,67.91666666666667,0.0022,True
316249,2014-12-28,2014-12-28 02:20:00,2014-12-28 04:35:00,140.0,21,4.095238095238095,68.0047619047619,0.0038,True
316261,2014-12-28,2014-12-28 02:20:00,2014-12-28 05:30:00,195.0,25,3.16,67.208,0.0082,True
317791,2014-12-28,2014-12-28 02:00:00,2014-12-28 05:30:00,215.0,25,3.52,68.952,0.0027,True
316261,2014-12-29,2014-12-29 01:55:00,2014-12-29 02:35:00,45.0,5,3.0,65.96,0.0056,True
317791,2014-12-29,2014-12-29 01:55:00,2014-12-29 01:55:00,5.0,1,5.0,67.7,0.0017,True
316249,2014-12-30,2014-12-30 01:35:00,2014-12-30 04:30:00,180.0,35,3.142857142857143,69.56,0.0048,True
316261,2014-12-30,2014-12-30 02:20:00,2014-12-30 02:20:00,5.0,1,4.0,65.3,0.0051,True
316249,2014-12-31,2014-12-31 03:50:00,2014-12-31 05:25:00,100.0,20,2.1,66.815,0.0198,True
316261,2014-12-31,2014-12-31 03:45:00,2014-12-31 23:55:00,1215.0,22,1.4090909090909092,67.67727272727274,0.0056,True
317791,2014-12-31,2014-12-31 03:40:00,2014-12-31 23:55:00,1220.0,239,0.23430962343096234,64.38619246861924,0.0163,True
314000,2022-01-01,2022-01-01 00:10:00,2022-01-01 23:55:00,1430.0,168,1.5773809523809523,61.50238095238095,0.0032,True
316249,2022-01-01,2022-01-01 00:10:00,2022-01-01 04:55:00,290.0,23,3.739130434782609,67.52173913043478,0.0025,True
317791,2022-01-01,2022-01-01 00:10:00,2022-01-01 17:00:00,1015.0,52,3.769230769230769,66.16538461538461,0.2378,True
319673,2022-01-01,2022-01-01 00:10:00,2022-01-01 23:55:00,1430.0,58,2.9827586206896552,67.7706896551724,0.0052,True
3411024,2022-01-01,2022-01-01 00:20:00,2022-01-01 23:55:00,1420.0,47,3.702127659574468,67.1191489361702,0.0054,True
3412041,2022-01-01,2022-01-01 01:50:00,2022-01-01 04:45:00,180.0,10,4.5,68.16,0.0023,True
316249,2022-01-02,2022-01-02 00:40:00,2022-01-02 04:55:00,260.0,29,3.3793103448275863,67.80689655172414,0.0035,True
317791,2022-01-02,2022-01-02 00:40:00,2022-01-02 04:40:00,245.0,43,2.9069767441860463,69.12325581395349,0.0044,True
319673,2022-01-02,2022-01-02 00:40:00,2022-01-02 04:55:00,260.0,45,3.0444444444444443,67.35333333333334,0.006,True
3411024,2022-01-02,2022-01-02 00:40:00,2022-01-02 04:55:00,260.0,44,3.4318181818181817,66.67954545454546,0.0083,True
3412041,2022-01-02,2022-01-02 00:40:00,2022-01-02 04:50:00,255.0,24,4.208333333333333,66.5625,0.0035,True
3412054,2022-01-02,2022-01-02 01:00:00,2022-01-02 04:55:00,240.0,33,3.8484848484848486,66.03333333333333,0.0062,True
314000,2022-01-03,2022-01-03 00:25:00,2022-01-03 05:25:00,305.0,57,2.56140350877193,67.36666666666667,0.0043,True
316249,2022-01-03,2022-01-03 01:20:00,2022-01-03 03:05:00,110.0,11,4.2727272727272725,66.2090909090909,0.0037,True
317791,2022-01-03,2022-01-03 01:25:00,2022-01-03 03:35:00,135.0,14,3.4285714285714284,68.47857142857143,0.0044,True
319673,2022-01-03,2022-01-03 00:25:00,2022-01-03 04:00:00,220.0,20,3.8,66.9,0.0057,True
3411024,2022-01-03,2022-01-03 00:25:00,2022-01-03 04:00:00,220.0,15,3.6666666666666665,66.80666666666667,0.0056,True
3412041,2022-01-03,2022-01-03 01:55:00,2022-01-03 02:50:00,60.0,6,3.8333333333333335,66.36666666666666,0.0034,True
3412054,2022-01-03,2022-01-03 01:20:00,2022-01-03 03:55:00,160.0,20,4.45,65.515,0.0086,True
314000,2022-01-03,2022-01-03 00:25:00,2022-01-03 05:25:00,305.0,57,2.56140350877193,67.36666666666667,0.0043,True
316249,2022-01-03,2022-01-03 01:20:00,2022-01-03 03:05:00,110.0,11,4.2727272727272725,66.2090909090909,0.0037,True
317791,2022-01-03,2022-01-03 01:25:00,2022-01-03 03:35:00,135.0,14,3.4285714285714284,68.47857142857143,0.0044,True
319673,2022-01-03,2022-01-03 00:25:00,2022-01-03 04:00:00,220.0,20,3.8,66.9,0.0057,True
3411024,2022-01-03,2022-01-03 00:25:00,2022-01-03 04:00:00,220.0,15,3.6666666666666665,66.80666666666667,0.0056,True
3412041,2022-01-03,2022-01-03 01:55:00,2022-01-03 02:50:00,60.0,6,3.8333333333333335,66.36666666666666,0.0034,True
3412054,2022-01-03,2022-01-03 01:20:00,2022-01-03 03:55:00,160.0,20,4.45,65.515,0.0086,True
314000,2022-01-04,2022-01-04 00:15:00,2022-01-04 02:35:00,145.0,29,1.9310344827586208,60.65172413793104,0.0035,True
316249,2022-01-04,2022-01-04 00:15:00,2022-01-04 05:10:00,300.0,56,2.75,69.89285714285714,0.0019,True
317791,2022-01-04,2022-01-04 00:25:00,2022-01-04 04:20:00,240.0,18,3.2777777777777777,65.62222222222222,0.0092,True
319673,2022-01-04,2022-01-04 00:35:00,2022-01-04 03:50:00,200.0,18,3.9444444444444446,65.05000000000001,0.0129,True
3411024,2022-01-04,2022-01-04 00:20:00,2022-01-04 04:00:00,225.0,17,3.7058823529411766,63.2235294117647,0.0109,True
3412041,2022-01-04,2022-01-04 00:15:00,2022-01-04 04:00:00,230.0,14,4.214285714285714,63.964285714285715,0.0054,True
3412054,2022-01-04,2022-01-04 00:25:00,2022-01-04 03:35:00,195.0,8,3.875,66.7625,0.0068,True
314000,2022-01-04,2022-01-04 00:15:00,2022-01-04 02:35:00,145.0,29,1.9310344827586208,60.65172413793104,0.0035,True
316249,2022-01-04,2022-01-04 00:15:00,2022-01-04 05:10:00,300.0,56,2.75,69.89285714285714,0.0019,True
317791,2022-01-04,2022-01-04 00:25:00,2022-01-04 04:20:00,240.0,18,3.2777777777777777,65.62222222222222,0.0092,True
319673,2022-01-04,2022-01-04 00:35:00,2022-01-04 03:50:00,200.0,18,3.9444444444444446,65.05000000000001,0.0129,True
3411024,2022-01-04,2022-01-04 00:20:00,2022-01-04 04:00:00,225.0,17,3.7058823529411766,63.2235294117647,0.0109,True
3412041,2022-01-04,2022-01-04 00:15:00,2022-01-04 04:00:00,230.0,14,4.214285714285714,63.964285714285715,0.0054,True
3412054,2022-01-04,2022-01-04 00:25:00,2022-01-04 03:35:00,195.0,8,3.875,66.7625,0.0068,True
317791,2022-01-05,2022-01-05 02:40:00,2022-01-05 03:10:00,35.0,2,5.0,67.94999999999999,0.0035,True
319673,2022-01-05,2022-01-05 02:05:00,2022-01-05 03:05:00,65.0,5,3.4,68.06,0.0046,True
3411024,2022-01-05,2022-01-05 02:05:00,2022-01-05 03:05:00,65.0,2,4.5,67.69999999999999,0.005,True
3412054,2022-01-05,2022-01-05 02:05:00,2022-01-05 03:10:00,70.0,2,4.5,65.0,0.0101,True
317791,2022-01-05,2022-01-05 02:40:00,2022-01-05 03:10:00,35.0,2,5.0,67.94999999999999,0.0035,True
319673,2022-01-05,2022-01-05 02:05:00,2022-01-05 03:05:00,65.0,5,3.4,68.06,0.0046,True
3411024,2022-01-05,2022-01-05 02:05:00,2022-01-05 03:05:00,65.0,2,4.5,67.69999999999999,0.005,True
3412054,2022-01-05,2022-01-05 02:05:00,2022-01-05 03:10:00,70.0,2,4.5,65.0,0.0101,True
316249,2022-01-06,2022-01-06 02:20:00,2022-01-06 02:20:00,5.0,1,5.0,66.1,0.0026,True
317791,2022-01-06,2022-01-06 02:15:00,2022-01-06 02:25:00,15.0,2,4.5,67.1,0.004,True
319673,2022-01-06,2022-01-06 02:25:00,2022-01-06 02:25:00,5.0,1,5.0,64.8,0.0063,True
3411024,2022-01-06,2022-01-06 02:15:00,2022-01-06 02:25:00,15.0,2,5.0,61.2,0.0127,True
3412054,2022-01-06,2022-01-06 02:15:00,2022-01-06 02:20:00,10.0,2,5.0,65.75,0.0058,True
314000,2022-01-07,2022-01-07 00:25:00,2022-01-07 05:40:00,320.0,60,2.3,56.705000000000005,0.0056,True
316249,2022-01-07,2022-01-07 02:05:00,2022-01-07 05:10:00,190.0,17,3.0,67.71176470588235,0.0036,True
317791,2022-01-07,2022-01-07 01:55:00,2022-01-07 02:55:00,65.0,5,3.8,68.38,0.0056,True
319673,2022-01-07,2022-01-07 02:00:00,2022-01-07 03:55:00,120.0,12,4.666666666666667,65.60833333333333,0.0067,True
3411024,2022-01-07,2022-01-07 02:00:00,2022-01-07 03:50:00,115.0,11,4.090909090909091,64.73636363636363,0.008,True
3412041,2022-01-07,2022-01-07 03:25:00,2022-01-07 03:40:00,20.0,2,5.0,64.1,0.0044,True
3412054,2022-01-07,2022-01-07 02:35:00,2022-01-07 02:35:00,5.0,1,4.0,65.3,0.0052,True
314000,2022-01-08,2022-01-08 00:25:00,2022-01-08 23:55:00,1415.0,165,1.5636363636363637,61.49212121212122,0.0032,True
316249,2022-01-08,2022-01-08 02:05:00,2022-01-08 04:40:00,160.0,3,4.333333333333333,65.43333333333334,0.0024,True
317791,2022-01-08,2022-01-08 02:45:00,2022-01-08 04:45:00,125.0,5,4.0,67.64000000000001,0.0037,True
319673,2022-01-08,2022-01-08 02:10:00,2022-01-08 05:30:00,205.0,13,3.923076923076923,66.3923076923077,0.0058,True
3411024,2022-01-08,2022-01-08 02:30:00,2022-01-08 03:45:00,80.0,9,4.111111111111111,64.55555555555556,0.0065,True
3412041,2022-01-08,2022-01-08 02:05:00,2022-01-08 02:45:00,45.0,2,5.0,65.95,0.0029,True
3412054,2022-01-08,2022-01-08 02:40:00,2022-01-08 04:50:00,135.0,4,5.0,65.25,0.0084,True
314000,2022-01-09,2022-01-09 00:20:00,2022-01-09 23:35:00,1400.0,79,1.8227848101265822,68.43797468354431,0.003,True
316249,2022-01-09,2022-01-09 01:25:00,2022-01-09 05:15:00,235.0,29,3.4827586206896552,67.00344827586207,0.0035,True
316261,2022-01-09,2022-01-09 00:15:00,2022-01-09 05:20:00,310.0,40,3.425,66.7025,0.0089,True
317791,2022-01-09,2022-01-09 00:20:00,2022-01-09 05:30:00,315.0,44,3.8863636363636362,68.73636363636363,0.0044,True
3411024,2022-01-09,2022-01-09 00:25:00,2022-01-09 05:30:00,310.0,38,3.6052631578947367,66.64999999999999,0.0078,True
3412041,2022-01-09,2022-01-09 01:25:00,2022-01-09 04:40:00,200.0,20,4.0,65.705,0.0031,True
3412054,2022-01-09,2022-01-09 00:15:00,2022-01-09 05:35:00,325.0,43,3.2790697674418605,66.44883720930233,0.0099,True
314000,2022-01-10,2022-01-10 00:25:00,2022-01-10 02:30:00,130.0,26,2.6153846153846154,69.68076923076923,0.0277,True
316249,2022-01-10,2022-01-10 00:45:00,2022-01-10 03:50:00,190.0,18,3.888888888888889,67.53333333333333,0.0033,True
316261,2022-01-10,2022-01-10 00:45:00,2022-01-10 03:50:00,190.0,25,3.92,65.98,0.0069,True
317791,2022-01-10,2022-01-10 01:05:00,2022-01-10 03:40:00,160.0,19,3.1578947368421053,67.55263157894737,0.0057,True
319673,2022-01-10,2022-01-10 00:45:00,2022-01-10 03:50:00,190.0,30,3.966666666666667,66.75,0.0102,True
3411024,2022-01-10,2022-01-10 00:45:00,2022-01-10 03:45:00,185.0,27,3.7037037037037037,66.2925925925926,0.0118,True
3412041,2022-01-10,2022-01-10 01:20:00,2022-01-10 03:35:00,140.0,12,3.5833333333333335,66.77499999999999,0.0036,True
3412054,2022-01-10,2022-01-10 00:55:00,2022-01-10 03:25:00,155.0,25,3.6,65.71600000000001,0.0086,True
317791,2022-01-12,2022-01-12 02:30:00,2022-01-12 02:30:00,5.0,1,5.0,69.7,0.0027,True
319673,2022-01-12,2022-01-12 02:30:00,2022-01-12 02:30:00,5.0,1,4.0,66.6,0.0044,True
3411024,2022-01-12,2022-01-12 02:30:00,2022-01-12 02:30:00,5.0,1,3.0,64.7,0.0044,True
316249,2022-01-13,2022-01-13 01:25:00,2022-01-13 01:25:00,5.0,1,3.0,64.7,0.002,True
316261,2022-01-13,2022-01-13 01:25:00,2022-01-13 01:40:00,20.0,3,7.333333333333333,64.2,0.019,True
316249,2022-01-15,2022-01-15 03:35:00,2022-01-15 03:35:00,5.0,1,4.0,64.6,0.0032,True
316261,2022-01-15,2022-01-15 02:25:00,2022-01-15 02:25:00,5.0,1,2.0,62.1,0.0021,True
319673,2022-01-15,2022-01-15 03:35:00,2022-01-15 04:00:00,30.0,2,4.0,65.4,0.0038,True
3411024,2022-01-15,2022-01-15 03:35:00,2022-01-15 04:00:00,30.0,2,3.0,63.9,0.0046,True
3412054,2022-01-15,2022-01-15 02:25:00,2022-01-15 04:00:00,100.0,3,4.0,66.46666666666667,0.0055,True
314000,2022-01-16,2022-01-16 00:30:00,2022-01-16 23:55:00,1410.0,80,2.0125,72.04375,0.0031,True
316249,2022-01-16,2022-01-16 01:50:00,2022-01-16 05:05:00,200.0,29,4.0344827586206895,67.42758620689655,0.0044,True
316261,2022-01-16,2022-01-16 01:35:00,2022-01-16 05:40:00,250.0,39,3.4615384615384617,67.26923076923077,0.0086,True
317791,2022-01-16,2022-01-16 02:05:00,2022-01-16 05:45:00,225.0,31,3.2903225806451615,68.78709677419356,0.0033,True
319673,2022-01-16,2022-01-16 02:10:00,2022-01-16 06:00:00,235.0,41,3.8780487804878048,67.16585365853659,0.0083,True
3411024,2022-01-16,2022-01-16 02:15:00,2022-01-16 05:45:00,215.0,31,3.6129032258064515,67.2258064516129,0.0062,True
3412041,2022-01-16,2022-01-16 01:45:00,2022-01-16 05:30:00,230.0,23,4.565217391304348,65.8391304347826,0.0057,True
3412054,2022-01-16,2022-01-16 01:35:00,2022-01-16 05:30:00,240.0,42,3.4761904761904763,66.66190476190476,0.008,True
314000,2022-01-17,2022-01-17 00:25:00,2022-01-17 23:55:00,1415.0,60,1.8833333333333333,66.67333333333333,0.0041,True
316249,2022-01-17,2022-01-17 01:15:00,2022-01-17 03:45:00,155.0,13,4.3076923076923075,66.86153846153846,0.0034,True
316261,2022-01-17,2022-01-17 00:25:00,2022-01-17 03:45:00,205.0,15,3.933333333333333,66.27333333333334,0.0073,True
317791,2022-01-17,2022-01-17 01:20:00,2022-01-17 03:50:00,155.0,16,3.75,68.50625,0.004,True
319673,2022-01-17,2022-01-17 00:25:00,2022-01-17 03:50:00,210.0,18,3.7777777777777777,66.67777777777778,0.0057,True
3411024,2022-01-17,2022-01-17 00:25:00,2022-01-17 03:50:00,210.0,17,4.235294117647059,66.97647058823529,0.0094,True
3412041,2022-01-17,2022-01-17 01:30:00,2022-01-17 03:30:00,125.0,8,4.375,66.6875,0.0045,True
3412054,2022-01-17,2022-01-17 00:25:00,2022-01-17 03:55:00,215.0,22,3.772727272727273,66.44545454545454,0.0066,True
314000,2022-01-18,2022-01-18 00:25:00,2022-01-18 23:55:00,1415.0,71,1.9577464788732395,69.13380281690141,0.0037,True
316249,2022-01-18,2022-01-18 01:05:00,2022-01-18 02:55:00,115.0,4,4.5,64.35,0.0037,True
316261,2022-01-18,2022-01-18 00:55:00,2022-01-18 03:00:00,130.0,3,4.666666666666667,66.3,0.0084,True
317791,2022-01-18,2022-01-18 01:50:00,2022-01-18 01:50:00,5.0,1,3.0,68.5,0.0015,True
319673,2022-01-18,2022-01-18 00:55:00,2022-01-18 03:00:00,130.0,4,4.75,67.1,0.0057,True
3411024,2022-01-18,2022-01-18 01:25:00,2022-01-18 01:50:00,30.0,3,4.666666666666667,65.56666666666666,0.009,True
3412054,2022-01-18,2022-01-18 00:55:00,2022-01-18 00:55:00,5.0,1,3.0,68.0,0.001,True
316261,2022-01-19,2022-01-19 02:50:00,2022-01-19 02:50:00,5.0,1,4.0,64.6,0.0056,True
319673,2022-01-19,2022-01-19 02:50:00,2022-01-19 02:50:00,5.0,1,5.0,67.6,0.0042,True
317791,2022-01-20,2022-01-20 02:40:00,2022-01-20 02:40:00,5.0,1,5.0,69.3,0.0022,True
